7724,Add boiling water to make a tea.
7726,This teapot is empty.
7728,An empty cup.
7730,A nice cup of nettle tea.
7731,A milky cup of nettle tea.
7732,A porcelain cup.
7733,Some nettle tea in a porcelain cup.
7734,Some milky nettle tea in a porcelain cup.
7735,A porcelain cup.
7736,Some nettle tea in a porcelain cup.
7737,Some milky nettle tea in a porcelain cup.
7738,"Mmm, how about a nice cup of tea?"
7740,A glass of frothy ale.
7742,I need to fill this with beer.
7744,Probably the finest ale in Asgarnia.
7746,A glass of frothy ale.
7748,A glass of bitter.
7750,A foul smelling brew.
7752,A glass of cider.
7754,"A fruity, full-bodied ale."
7756,Try dipping it in paint and applying it.
7759,Nice bit of crafting!
7761,Nice bit of crafting!
7763,Nice bit of crafting!
7765,Nice bit of crafting!
7767,Nice bit of crafting!
7769,Nice bit of crafting!
7771,Nice bit of crafting!
7773,Leafless bush branch.
7774,Yellow reward token exchanged at Burgh de Rott.
7775,Red reward token exchanged at Burgh de Rott.
7776,Blue reward token exchanged at Burgh de Rott.
7777,A long vine made up of multiple shorter ones.
7778,A short vine.
7779,A tome of learning which focuses on Fishing.
7780,A tome of learning which focuses on Fishing.
7781,A tome of learning which focuses on Fishing.
7782,A tome of learning which focuses on Agility.
7783,A tome of learning which focuses on Agility.
7784,A tome of learning which focuses on Agility.
7785,A tome of learning which focuses on Thieving.
7786,A tome of learning which focuses on Thieving.
7787,A tome of learning which focuses on Thieving.
7788,A tome of learning which focuses on the Slayer skill.
7789,A tome of learning which focuses on the Slayer skill.
7790,A tome of learning which focuses on the Slayer skill.
7791,A tome of learning which focuses on the Mining skill.
7792,A tome of learning which focuses on the Mining skill.
7793,A tome of learning which focuses on the Mining skill.
7794,A tome of learning which focuses on the Firemaking skill.
7795,A tome of learning which focuses on the Firemaking skill.
7796,A tome of learning which focuses on the Firemaking skill.
7797,A tome of learning which focuses on the Woodcutting skill.
7798,A tome of learning which focuses on the Woodcutting skill.
7799,A tome of learning which focuses on the Woodcutting skill.
7800,A shell from a giant snail.
7801,Scaly but not slimy!
7803,A non-magical copy of the Makeover Mage's amulet.
7804,An Ancient Mjolnir.
7806,A heavy duty sword.
7807,A heavy duty axe.
7808,A heavy duty mace.
7809,A heavy duty spear.
7810,This wine clearly did not age well.
7811,"Well, this pot is certainly full of vinegar and no mistake."
7812,This needs a good polish.
7813,There is a goblin bone in here.
7814,This bone belongs in a museum!
7815,This needs a good polish.
7816,There is a bear bone in here.
7817,This bone belongs in a museum!
7818,This needs a good polish.
7819,There is a ram bone in here.
7820,This bone belongs in a museum!
7821,This needs a good polish.
7822,There is a unicorn bone in here.
7823,This bone belongs in a museum!
7824,This needs a good polish.
7825,There is a giant rat bone in here.
7826,This bone belongs in a museum!
7827,This needs a good polish.
7828,There is a giant bat bone in here.
7829,This bone belongs in a museum!
7830,This needs a good polish.
7831,There is a wolf bone in here.
7832,This bone belongs in a museum!
7833,This needs a good polish.
7834,There is a bat bone in here.
7835,This bone belongs in a museum!
7836,This needs a good polish.
7837,There is a rat bone in here.
7838,This bone belongs in a museum!
7839,This needs a good polish.
7840,There is a baby blue dragon bone in here.
7841,This bone belongs in a museum!
7842,This needs a good polish.
7843,There is an ogre bone in here.
7844,This bone belongs in a museum!
7845,This needs a good polish.
7846,There is a jogre bone in here.
7847,This bone belongs in a museum!
7848,This needs a good polish.
7849,There is a zogre bone in here.
7850,This bone belongs in a museum!
7851,This needs a good polish.
7852,There is a mogre bone in here.
7853,This bone belongs in a museum!
7854,This needs a good polish.
7855,There is a monkey bone in here.
7856,This bone belongs in a museum!
7857,This needs a good polish.
7858,There is a Dagannoth bone in here.
7859,This bone belongs in a museum!
7860,This needs a good polish.
7861,There is a snake bone in here.
7862,This bone belongs in a museum!
7863,This needs a good polish.
7864,There is a zombie bone in here.
7865,This bone belongs in a museum!
7866,This needs a good polish.
7867,There is a werewolf bone in here.
7868,This bone belongs in a museum!
7869,This needs a good polish.
7870,A Moss Giant's bone
7871,This bone belongs in a museum!
7872,This needs a good polish.
7873,There is a fire giant bone in here.
7874,This bone belongs in a museum!
7875,This needs a good polish.
7876,There is an ice giant bone in here.
7877,This bone belongs in a museum!
7878,This needs a good polish.
7879,There is a terrorbird bone in here.
7880,This bone belongs in a museum!
7881,This needs a good polish.
7882,There is a ghoul bone in here.
7883,This bone belongs in a museum!
7884,This needs a good polish.
7885,There is a troll bone in here.
7886,This bone belongs in a museum!
7887,This needs a good polish.
7888,There is a seagull bone in here.
7889,This bone belongs in a museum!
7890,This needs a good polish.
7891,There is an undead cow bone in here.
7892,This bone belongs in a museum!
7893,This needs a good polish.
7894,There is an experiment bone in here.
7895,This bone belongs in a museum!
7896,This needs a good polish.
7897,There is a rabbit bone in here.
7898,This bone belongs in a museum!
7899,This needs a good polish.
7900,There is a basilisk bone in here.
7901,This bone belongs in a museum!
7902,This needs a good polish.
7903,There is a desert lizard bone in here.
7904,This bone belongs in a museum!
7905,This needs a good polish.
7906,There is a cave goblin bone in here.
7907,This bone belongs in a museum!
7908,This needs a good polish.
7909,There is a big frog bone in here.
7910,This bone belongs in a museum!
7911,This needs a good polish.
7912,There is a vulture bone in here.
7913,This bone belongs in a museum!
7914,This needs a good polish.
7915,There is a jackal bone in here.
7916,This bone belongs in a museum!
7917,Makes me feel baaad to the bone.
7918,The Bonesack is a little old item that protects like leather.
7919,A very good vintage.
7921,This one has clearly been taken down and passed around.
7922,The money off voucher has expired.
7927,A ring given to you by the Easter Bunny.
7928,Best before 1st May 2014.
7929,Best before 1st May 2014.
7930,Best before 1st May 2014.
7931,Best before 1st May 2014.
7932,Best before 1st May 2014.
7933,Best before 1st May 2014.
7934,A field ration to help your wounds go away.
7936,An unimbued rune of extra capability.
7938,Fragments of essence that have been infested with dark power.
7939,A word in your shell-like.
7941,A sturdy sheet of iron.
7942,Freshly caught. Needs cooking.
7943,Freshly caught and cooked - perfect for storing. Not so good for eating.
7944,I should try cooking this.
7946,A tasty fish.
7948,Maybe a little less heat next time.
7950,A highly portable army of skeletal magi.
7951,A book taken from the desk of Herman Caranos.
7952,Useless without the head.
7954,Oops!
7956,I hope there's treasure in it.
7957,A white apron.
7958,A prop for holding up a tunnel roof.
7959,A box full of stolen Etceterian items.
7960,It says 'To the dungeons' on the side.
7961,A diary with one page.
7962,A diary with two pages.
7963,A diary with three pages.
7964,A diary with four pages.
7965,A diary with five pages.
7966,Sigrid's letter to Vargas.
7967,A dwarf-made coal engine. It looks very sturdy.
7968,An official-looking scroll.
7969,A beam with a pulley attached.
7970,A long beam with a pulley attached.
7971,A very long beam with a pulley attached.
7972,The manual for an AMCE Lift-In-A-Box™.
7973,A wooden beam.
7974,I wonder what happens when I ring it?
7975,I should get it stuffed!
7976,I should get it stuffed!
7977,I should get it stuffed!
7978,I should get it stuffed!
7979,I should get it stuffed!
7980,I should get them stuffed!
7981,I should get it stuffed!
7982,I could mount this on my wall!
7983,I could mount this on my wall!
7984,I could mount this on my wall!
7985,I could mount this on my wall!
7986,I could mount this on my wall!
7987,I could mount these on my wall!
7988,I could mount this on my wall!
7989,Whopper! I should get this stuffed!
7990,I should mount this on my wall!
7991,Whopper! I should get this stuffed!
7992,I should mount this on my wall!
7993,It's a monster! I should get this stuffed!
7994,I should mount this on my wall!
7995,A portrait of King Arthur.
7996,A portrait of Elena.
7997,A painting of the statue of King Alvis of Keldagrim.
7998,A portrait of Prince Brand and Princess Astrid of Miscellania.
7999,The searing Kharid Desert.
8000,The exotic land of the Elves.
8001,The tropical coast of Karamja.
8002,Oxtable's famous painting of the Lumbridge water mill.
8003,A painting of the spooky forests of Morytania.
8004,A small map of Gielinor.
8005,A medium map of Gielinor.
8006,A large map of Gielinor.
8007,A teleport to Varrock.
8008,A teleport to Lumbridge.
8009,A teleport to Falador.
8010,A teleport to Camelot.
8011,A teleport to East Ardougne.
8012,A teleport to the Yanille Watchtower.
8013,A teleport to one's own house.
8014,A tablet containing a magic spell.
8015,A tablet containing a magic spell.
8016,A tablet containing a magic spell.
8017,A tablet containing a magic spell.
8018,A tablet containing a magic spell.
8019,A tablet containing a magic spell.
8020,A tablet containing a magic spell.
8021,A tablet containing a magic spell.
8022,A tablet containing a magic spell.
8023,Boxing ring
8024,Fencing ring
8025,Combat ring
8026,Ranging pedestals
8027,Balance beam
8028,Boxing glove rack
8029,Weapons rack
8030,Extra weapons rack
8031,Wooden bed
8032,Oak bed
8033,Large oak bed
8034,Teak bed
8035,Large teak bed
8036,Mahogany four-poster bed
8037,Gilded mahogany four-poster bed
8038,Shoe box
8039,Oak chest of drawers
8040,Oak wardrobe (bedroom)
8041,Teak chest of drawers
8042,Teak wardrobe (bedroom)
8043,Mahogany wardrobe (bedroom)
8044,Gilded mahogany wardrobe (bedroom)
8045,Wooden shaving stand
8046,Oak shaving stand
8047,Oak dresser
8048,Teak dresser
8049,Fancy teak dresser
8050,Mahogany dresser
8051,Gilded mahogany dresser
8052,Oak clock
8053,Teak clock
8054,Gilded mahogany clock
8055,Saradomin symbol
8056,Symbol of Zamorak
8057,Symbol of Guthix
8058,Icon of Saradomin
8059,Icon of Zamorak
8060,Icon of Guthix
8061,Icon of Bob the Cat
8062,Oak altar
8063,Teak altar
8064,Cloth-covered teak altar
8065,Cloth-covered mahogany altar
8066,Limestone altar
8067,Marble altar
8068,Gilded marble altar
8069,Wooden torches (chapel)
8070,Steel torches (chapel)
8071,Steel candlesticks
8072,Gold candlesticks
8073,Oak incense burners
8074,Mahogany incense burners
8075,Marble incense burners
8076,Shuttered chapel window
8077,Decorative chapel window
8078,Stained-glass chapel window
8079,Chapel windchimes
8080,Chapel bells
8081,Chapel organ
8082,Small chapel statue
8083,Medium chapel statue
8084,Large chapel statue
8085,Suit of armour
8086,Small portrait
8087,Minor slayer monster head
8088,Medium slayer monster head
8089,Major slayer monster head
8090,Mounted sword
8091,Small landscape
8093,Large portrait
8094,Large landscape
8095,Rune display case
8096,Low-level plants
8097,Mid-level plants
8098,High-level plants
8099,Rope bell-pull
8100,Teak bell-pull
8101,Gilded teak bell-pull
8102,Oak wall decoration
8103,Teak wall decoration
8104,Gilded mahogany wall decoration
8105,Round wall-mounted shield
8106,Square wall-mounted shield
8107,Wall-mounted kite-shield
8108,Wooden dining bench
8109,Oak dining bench
8110,Carved oak dining bench
8111,Teak dining bench
8112,Carved teak dining bench
8113,Mahogany dining bench
8114,Gilded mahogany dining bench
8115,Wooden dining table
8116,Oak dining table
8117,Carved oak dining table
8118,Teak dining table
8119,Carved teak dining table
8120,Mahogany dining table
8121,Gilded mahogany and marble table
8122,Oak dungeon door
8123,Steel-plated oak dungeon door
8124,Marble dungeon door
8125,Decorative dungeon bloodstain
8126,Decorative dungeon pipe
8127,Hanging dungeon skeleton
8128,Dungeon candles
8129,Dungeon torches
8130,Dungeon skull torches
8131,Skeleton guard
8132,Guard dog
8133,Hobgoblin guard
8134,Baby red dragon
8135,Huge spider
8136,Troll guard
8137,Hellhound
8138,Demon
8139,Kalphite soldier
8140,Tok-Xil
8141,Dagannoth
8142,Steel dragon
8143,Spike trap
8144,Man trap
8145,Tangle vine
8146,Marble trap
8147,Teleport trap
8148,Wooden dungeon treasure crate
